date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,city,latitude,longitude
2023-03-06,35.2,21.6,27.5,0.0,0.0,0.0,20.5,47.9,252,Mangalore,12.9141,74.856
2023-03-07,34.8,21.5,27.2,0.0,0.0,0.0,19.7,43.9,262,Mangalore,12.9141,74.856
2023-03-08,36.4,21.4,27.9,0.0,0.0,0.0,24.0,50.0,274,Mangalore,12.9141,74.856
2023-03-09,36.7,23.0,28.4,0.0,0.0,0.0,19.8,41.8,126,Mangalore,12.9141,74.856
2023-03-10,36.8,21.7,28.0,0.0,0.0,0.0,21.5,46.4,155,Mangalore,12.9141,74.856
2023-03-11,35.0,22.0,27.6,0.0,0.0,0.0,19.8,44.3,266,Mangalore,12.9141,74.856
2023-03-12,35.5,22.1,28.0,0.0,0.0,0.0,21.2,45.7,220,Mangalore,12.9141,74.856
2023-03-13,33.3,23.8,28.2,0.0,0.0,0.0,20.2,44.3,273,Mangalore,12.9141,74.856
2023-03-14,33.0,24.5,28.5,0.5,0.5,1.0,17.5,40.0,310,Mangalore,12.9141,74.856
2023-03-15,31.6,25.8,28.3,1.6,1.6,4.0,14.0,35.3,285,Mangalore,12.9141,74.856
2023-03-16,31.9,23.0,27.8,1.3,1.3,2.0,15.6,37.1,292,Mangalore,12.9141,74.856
2023-03-17,32.8,24.4,28.5,0.0,0.0,0.0,18.2,39.2,319,Mangalore,12.9141,74.856
2023-03-18,32.7,24.3,28.6,0.0,0.0,0.0,17.3,39.6,307,Mangalore,12.9141,74.856
2023-03-19,30.5,24.4,27.3,9.3,9.3,7.0,14.8,37.1,301,Mangalore,12.9141,74.856
2023-03-20,32.2,23.1,27.6,0.0,0.0,0.0,19.5,43.9,324,Mangalore,12.9141,74.856
2023-03-21,32.5,22.2,27.5,0.0,0.0,0.0,25.3,53.3,333,Mangalore,12.9141,74.856
2023-03-22,33.5,24.4,28.6,0.0,0.0,0.0,26.6,55.4,331,Mangalore,12.9141,74.856
2023-03-23,33.7,24.7,28.7,0.0,0.0,0.0,26.3,54.4,323,Mangalore,12.9141,74.856
2023-03-24,33.2,25.0,28.6,0.0,0.0,0.0,25.8,52.6,324,Mangalore,12.9141,74.856
2023-03-25,32.3,23.6,27.9,0.0,0.0,0.0,21.4,43.9,313,Mangalore,12.9141,74.856
2023-03-26,33.4,23.8,28.5,0.0,0.0,0.0,25.3,52.9,327,Mangalore,12.9141,74.856
2023-03-27,32.4,24.8,28.2,0.0,0.0,0.0,24.8,50.4,331,Mangalore,12.9141,74.856
2023-03-28,32.7,24.9,28.0,0.0,0.0,0.0,24.0,49.7,328,Mangalore,12.9141,74.856
2023-03-29,32.2,22.4,27.5,0.0,0.0,0.0,19.3,42.1,321,Mangalore,12.9141,74.856
2023-03-30,31.9,24.3,27.6,0.0,0.0,0.0,23.7,49.7,321,Mangalore,12.9141,74.856
2023-03-31,31.6,24.0,27.5,0.0,0.0,0.0,22.5,48.2,330,Mangalore,12.9141,74.856
2023-04-01,31.5,23.2,27.5,0.0,0.0,0.0,21.1,45.0,321,Mangalore,12.9141,74.856
2023-04-02,32.0,23.8,27.7,0.0,0.0,0.0,23.5,48.2,328,Mangalore,12.9141,74.856
2023-04-03,31.8,23.6,27.5,0.0,0.0,0.0,26.3,54.0,329,Mangalore,12.9141,74.856
2023-04-04,31.4,23.1,27.5,0.0,0.0,0.0,17.6,40.0,308,Mangalore,12.9141,74.856
2023-04-05,31.8,23.2,28.0,0.0,0.0,0.0,21.9,48.2,317,Mangalore,12.9141,74.856
2023-04-06,33.1,24.5,28.6,0.0,0.0,0.0,16.6,37.8,310,Mangalore,12.9141,74.856
2023-04-07,32.5,25.5,28.7,0.0,0.0,0.0,14.3,35.3,289,Mangalore,12.9141,74.856
2023-04-08,32.8,24.3,28.6,1.2,1.2,2.0,18.0,41.4,273,Mangalore,12.9141,74.856
2023-04-09,33.4,25.0,29.0,0.0,0.0,0.0,19.0,43.9,246,Mangalore,12.9141,74.856
2023-04-10,33.0,25.2,29.0,0.0,0.0,0.0,17.8,41.8,281,Mangalore,12.9141,74.856
2023-04-11,34.3,26.1,29.5,0.0,0.0,0.0,22.8,47.9,311,Mangalore,12.9141,74.856
2023-04-12,34.0,26.1,29.4,0.0,0.0,0.0,20.8,47.5,310,Mangalore,12.9141,74.856
2023-04-13,33.8,24.1,28.8,0.0,0.0,0.0,20.9,46.4,294,Mangalore,12.9141,74.856
2023-04-14,33.1,25.5,29.2,0.0,0.0,0.0,20.9,45.0,234,Mangalore,12.9141,74.856
2023-04-15,33.0,25.8,29.4,0.0,0.0,0.0,16.8,40.0,254,Mangalore,12.9141,74.856
2023-04-16,33.7,25.9,29.7,0.9,0.9,1.0,19.1,43.2,288,Mangalore,12.9141,74.856
2023-04-17,33.2,26.1,29.5,0.4,0.4,4.0,21.4,46.1,300,Mangalore,12.9141,74.856
2023-04-18,33.2,25.5,29.2,0.0,0.0,0.0,21.3,46.4,290,Mangalore,12.9141,74.856
2023-04-19,33.2,25.6,29.5,0.0,0.0,0.0,17.9,40.3,264,Mangalore,12.9141,74.856
2023-04-20,33.0,25.8,29.6,0.2,0.2,2.0,16.6,40.0,267,Mangalore,12.9141,74.856
2023-04-21,33.5,26.0,29.6,0.4,0.4,4.0,18.4,41.4,275,Mangalore,12.9141,74.856
2023-04-22,33.7,25.9,29.7,0.0,0.0,0.0,21.3,46.4,310,Mangalore,12.9141,74.856
2023-04-23,33.4,25.2,29.2,0.0,0.0,0.0,24.1,50.8,325,Mangalore,12.9141,74.856
2023-04-24,33.0,24.9,29.1,0.0,0.0,0.0,21.6,47.2,322,Mangalore,12.9141,74.856
2023-04-25,33.0,24.9,29.1,0.7,0.7,1.0,17.3,41.0,290,Mangalore,12.9141,74.856
2023-04-26,32.8,25.2,29.3,4.8,4.8,9.0,16.4,38.5,312,Mangalore,12.9141,74.856
2023-04-27,34.5,26.0,30.0,0.4,0.4,2.0,19.5,44.6,315,Mangalore,12.9141,74.856
2023-04-28,31.0,25.9,28.5,3.9,3.9,9.0,15.3,36.7,302,Mangalore,12.9141,74.856
2023-04-29,31.6,24.1,28.2,11.4,11.4,8.0,16.0,37.4,291,Mangalore,12.9141,74.856
2023-04-30,31.2,23.9,27.8,11.1,11.1,6.0,15.6,36.0,301,Mangalore,12.9141,74.856
2023-05-01,31.5,24.0,28.3,1.9,1.9,5.0,17.7,38.5,301,Mangalore,12.9141,74.856
2023-05-02,31.5,24.6,28.4,2.9,2.9,9.0,18.9,41.4,306,Mangalore,12.9141,74.856
2023-05-03,31.6,25.2,28.5,1.0,1.0,7.0,19.2,42.1,322,Mangalore,12.9141,74.856
2023-05-04,32.0,25.2,28.7,0.1,0.1,1.0,18.1,40.7,316,Mangalore,12.9141,74.856
2023-05-05,31.6,25.6,28.7,0.7,0.7,6.0,15.6,35.6,303,Mangalore,12.9141,74.856
2023-05-06,32.8,25.8,29.3,0.0,0.0,0.0,21.3,46.8,312,Mangalore,12.9141,74.856
2023-05-07,32.0,26.2,29.3,0.4,0.4,4.0,19.8,41.8,314,Mangalore,12.9141,74.856
2023-05-08,33.0,27.0,29.9,0.0,0.0,0.0,21.3,46.8,319,Mangalore,12.9141,74.856
2023-05-09,33.7,26.0,29.6,0.9,0.9,2.0,22.5,50.0,322,Mangalore,12.9141,74.856
2023-05-10,33.2,26.0,29.1,11.2,11.2,11.0,19.2,41.0,330,Mangalore,12.9141,74.856
2023-05-11,30.9,25.1,27.1,28.3,28.3,14.0,17.2,38.2,203,Mangalore,12.9141,74.856
2023-05-12,30.5,25.0,27.9,1.5,1.5,5.0,13.8,31.7,246,Mangalore,12.9141,74.856
2023-05-13,29.0,26.4,27.3,14.0,14.0,11.0,10.8,24.5,203,Mangalore,12.9141,74.856
2023-05-14,31.6,26.1,28.7,3.3,3.3,8.0,14.8,33.1,297,Mangalore,12.9141,74.856
2023-05-15,31.1,26.2,28.7,1.7,1.7,3.0,17.4,36.7,312,Mangalore,12.9141,74.856
2023-05-16,31.4,25.1,28.6,0.0,0.0,0.0,20.0,38.5,331,Mangalore,12.9141,74.856
2023-05-17,32.0,26.1,29.2,0.0,0.0,0.0,20.7,43.9,327,Mangalore,12.9141,74.856
2023-05-18,32.7,26.6,29.5,0.1,0.1,1.0,21.4,43.6,325,Mangalore,12.9141,74.856
2023-05-19,32.5,25.1,29.3,0.2,0.2,2.0,16.9,36.0,290,Mangalore,12.9141,74.856
2023-05-20,32.3,27.1,29.8,0.4,0.4,4.0,19.7,42.5,311,Mangalore,12.9141,74.856
2023-05-21,31.5,27.4,29.3,12.7,12.7,7.0,18.6,36.0,318,Mangalore,12.9141,74.856
2023-05-22,33.0,27.0,29.3,6.0,6.0,9.0,20.7,44.3,333,Mangalore,12.9141,74.856
2023-05-23,32.2,26.0,28.8,1.6,1.6,4.0,14.6,34.6,238,Mangalore,12.9141,74.856
2023-05-24,31.0,25.5,28.3,2.5,2.5,9.0,14.1,32.0,213,Mangalore,12.9141,74.856
2023-05-25,31.2,25.2,28.2,2.7,2.7,12.0,13.0,30.6,242,Mangalore,12.9141,74.856
2023-05-26,30.9,25.6,28.2,1.7,1.7,9.0,15.2,33.8,277,Mangalore,12.9141,74.856
2023-05-27,32.1,25.4,28.9,0.2,0.2,2.0,21.5,45.7,325,Mangalore,12.9141,74.856
2023-05-28,33.7,27.0,30.2,0.0,0.0,0.0,22.7,48.6,328,Mangalore,12.9141,74.856
2023-05-29,33.8,27.9,30.5,0.9,0.9,4.0,18.7,41.8,323,Mangalore,12.9141,74.856
2023-05-30,32.0,25.5,29.0,27.1,27.1,7.0,13.3,32.0,301,Mangalore,12.9141,74.856
2023-05-31,32.1,25.7,28.6,19.3,19.3,14.0,17.3,43.2,231,Mangalore,12.9141,74.856
2023-06-01,29.4,24.9,27.2,20.2,20.2,12.0,14.2,30.6,196,Mangalore,12.9141,74.856
2023-06-02,31.8,26.0,28.8,1.9,1.9,11.0,14.3,32.4,293,Mangalore,12.9141,74.856
2023-06-03,32.2,25.6,29.4,3.5,3.5,7.0,16.1,36.0,308,Mangalore,12.9141,74.856
2023-06-04,31.1,25.0,28.4,7.3,7.3,7.0,15.9,35.3,279,Mangalore,12.9141,74.856
2023-06-05,32.2,25.9,29.4,1.5,1.5,7.0,17.0,37.4,289,Mangalore,12.9141,74.856
2023-06-06,32.2,25.5,29.1,1.1,1.1,7.0,17.9,38.5,305,Mangalore,12.9141,74.856
2023-06-07,32.1,25.2,28.1,11.5,11.5,13.0,18.3,43.9,203,Mangalore,12.9141,74.856
2023-06-08,30.6,24.4,27.5,8.3,8.3,12.0,17.4,37.1,192,Mangalore,12.9141,74.856
2023-06-09,28.5,24.2,26.6,25.5,25.5,19.0,18.2,37.8,191,Mangalore,12.9141,74.856
2023-06-10,27.9,24.2,26.0,32.8,32.8,20.0,17.6,38.2,163,Mangalore,12.9141,74.856
2023-06-11,30.2,25.1,26.5,12.9,12.9,22.0,18.4,42.8,170,Mangalore,12.9141,74.856
2023-06-12,29.6,24.8,26.7,8.5,8.5,16.0,18.8,44.3,180,Mangalore,12.9141,74.856
2023-06-13,28.6,24.8,26.4,5.8,5.8,16.0,17.5,36.7,193,Mangalore,12.9141,74.856
2023-06-14,28.3,24.9,26.5,10.9,10.9,15.0,14.4,33.5,214,Mangalore,12.9141,74.856
2023-06-15,30.0,24.5,27.2,2.1,2.1,10.0,15.1,34.2,296,Mangalore,12.9141,74.856
2023-06-16,29.8,24.6,27.3,3.9,3.9,16.0,16.4,31.7,296,Mangalore,12.9141,74.856
2023-06-17,29.1,24.0,26.8,2.2,2.2,10.0,11.5,32.0,295,Mangalore,12.9141,74.856
2023-06-18,29.0,23.8,26.5,11.1,11.1,15.0,14.5,33.8,317,Mangalore,12.9141,74.856
2023-06-19,30.1,24.0,27.0,8.8,8.8,7.0,17.6,37.1,326,Mangalore,12.9141,74.856
2023-06-20,29.8,25.5,27.3,2.9,2.9,18.0,10.8,28.1,309,Mangalore,12.9141,74.856
2023-06-21,27.9,25.0,26.2,23.0,23.0,22.0,11.3,26.3,322,Mangalore,12.9141,74.856
2023-06-22,29.5,24.8,26.4,8.6,8.6,18.0,15.5,36.0,307,Mangalore,12.9141,74.856
2023-06-23,27.6,24.2,25.5,27.6,27.6,22.0,14.7,35.6,257,Mangalore,12.9141,74.856
2023-06-24,27.2,24.2,25.5,21.8,21.8,21.0,12.2,31.7,245,Mangalore,12.9141,74.856
2023-06-25,28.6,24.1,25.7,14.8,14.8,15.0,12.2,36.7,173,Mangalore,12.9141,74.856
2023-06-26,28.7,23.5,26.1,3.1,3.1,13.0,13.3,32.0,206,Mangalore,12.9141,74.856
2023-06-27,26.9,24.5,25.3,29.4,29.4,24.0,17.1,35.6,212,Mangalore,12.9141,74.856
2023-06-28,27.5,23.8,25.1,46.5,46.5,24.0,15.1,34.6,269,Mangalore,12.9141,74.856
2023-06-29,27.2,23.6,24.9,22.5,22.5,22.0,13.7,34.6,260,Mangalore,12.9141,74.856
2023-06-30,28.8,23.5,25.4,13.1,13.1,16.0,16.9,40.3,222,Mangalore,12.9141,74.856
2023-07-01,28.3,23.5,25.7,6.4,6.4,18.0,13.5,39.2,339,Mangalore,12.9141,74.856
2023-07-02,28.8,24.0,25.8,23.4,23.4,19.0,18.4,43.9,309,Mangalore,12.9141,74.856
2023-07-03,27.5,24.0,25.3,45.8,45.8,24.0,20.9,45.4,291,Mangalore,12.9141,74.856
2023-07-04,26.2,24.5,25.2,124.1,124.1,24.0,25.7,54.7,272,Mangalore,12.9141,74.856
2023-07-05,25.7,24.0,24.9,88.5,88.5,24.0,20.0,42.8,275,Mangalore,12.9141,74.856
2023-07-06,25.2,23.4,24.4,46.7,46.7,24.0,19.5,44.3,263,Mangalore,12.9141,74.856
2023-07-07,25.7,23.7,24.6,55.5,55.5,24.0,20.3,45.4,246,Mangalore,12.9141,74.856
2023-07-08,26.1,23.6,24.2,51.7,51.7,23.0,15.7,38.5,211,Mangalore,12.9141,74.856
2023-07-09,27.6,23.4,25.3,10.6,10.6,21.0,13.5,33.5,251,Mangalore,12.9141,74.856
2023-07-10,28.6,23.9,26.1,6.2,6.2,17.0,14.2,33.8,256,Mangalore,12.9141,74.856
2023-07-11,27.8,24.0,25.7,4.1,4.1,15.0,11.2,31.3,301,Mangalore,12.9141,74.856
2023-07-12,27.0,23.9,24.9,10.5,10.5,23.0,16.9,36.0,279,Mangalore,12.9141,74.856
2023-07-13,25.4,23.5,24.5,57.0,57.0,24.0,16.1,34.9,305,Mangalore,12.9141,74.856
2023-07-14,26.4,23.5,24.8,29.0,29.0,24.0,16.1,34.9,307,Mangalore,12.9141,74.856
2023-07-15,27.6,23.5,25.4,7.6,7.6,14.0,14.1,33.1,305,Mangalore,12.9141,74.856
2023-07-16,27.9,23.8,25.5,10.9,10.9,15.0,15.3,32.4,298,Mangalore,12.9141,74.856
2023-07-17,26.8,23.4,25.1,7.2,7.2,22.0,14.3,36.0,309,Mangalore,12.9141,74.856
2023-07-18,28.5,23.0,25.0,22.0,22.0,24.0,19.1,40.0,293,Mangalore,12.9141,74.856
2023-07-19,27.2,23.0,25.2,19.0,19.0,22.0,17.5,45.7,292,Mangalore,12.9141,74.856
2023-07-20,28.0,23.4,25.8,22.9,22.9,22.0,24.4,58.0,275,Mangalore,12.9141,74.856
2023-07-21,28.1,23.0,25.3,21.0,21.0,23.0,22.2,54.7,291,Mangalore,12.9141,74.856
2023-07-22,27.2,23.5,24.9,49.1,49.1,24.0,23.2,56.5,286,Mangalore,12.9141,74.856
2023-07-23,26.2,23.5,24.8,52.2,52.2,24.0,24.3,50.8,268,Mangalore,12.9141,74.856
2023-07-24,26.5,23.5,25.0,57.3,57.3,24.0,23.2,51.5,259,Mangalore,12.9141,74.856
2023-07-25,25.6,23.2,24.3,31.6,31.6,24.0,16.3,37.1,288,Mangalore,12.9141,74.856
2023-07-26,25.3,23.1,23.9,31.5,31.5,24.0,14.1,41.4,298,Mangalore,12.9141,74.856
2023-07-27,27.3,23.0,24.9,27.1,27.1,22.0,21.0,54.0,313,Mangalore,12.9141,74.856
2023-07-28,27.8,23.4,25.3,18.9,18.9,23.0,20.8,49.3,311,Mangalore,12.9141,74.856
2023-07-29,28.2,23.6,25.6,5.9,5.9,23.0,20.1,42.5,323,Mangalore,12.9141,74.856
2023-07-30,27.2,23.1,25.2,3.2,3.2,15.0,16.4,40.7,311,Mangalore,12.9141,74.856
2023-07-31,27.4,23.7,25.6,4.7,4.7,21.0,16.7,38.9,307,Mangalore,12.9141,74.856
2023-08-01,28.4,23.3,25.7,17.2,17.2,22.0,18.5,41.4,301,Mangalore,12.9141,74.856
2023-08-02,28.6,23.6,26.1,5.1,5.1,20.0,20.4,43.2,278,Mangalore,12.9141,74.856
2023-08-03,28.7,23.6,25.9,6.3,6.3,18.0,21.6,46.8,299,Mangalore,12.9141,74.856
2023-08-04,27.4,23.5,25.2,10.3,10.3,19.0,15.5,39.2,294,Mangalore,12.9141,74.856
2023-08-05,28.6,23.1,25.6,5.8,5.8,10.0,14.8,36.7,315,Mangalore,12.9141,74.856
2023-08-06,27.6,23.5,25.5,4.5,4.5,17.0,15.6,37.1,304,Mangalore,12.9141,74.856
2023-08-07,28.3,24.2,26.1,2.4,2.4,15.0,14.9,32.8,311,Mangalore,12.9141,74.856
2023-08-08,27.1,24.0,25.5,2.6,2.6,13.0,14.5,35.6,301,Mangalore,12.9141,74.856
2023-08-09,27.5,24.1,25.8,2.5,2.5,11.0,12.8,31.7,298,Mangalore,12.9141,74.856
2023-08-10,28.3,24.5,26.3,1.9,1.9,13.0,19.5,40.3,322,Mangalore,12.9141,74.856
2023-08-11,28.8,24.6,26.6,1.3,1.3,9.0,20.5,41.8,327,Mangalore,12.9141,74.856
2023-08-12,28.4,24.7,26.4,2.2,2.2,16.0,21.4,43.2,324,Mangalore,12.9141,74.856
2023-08-13,28.1,23.6,25.9,2.5,2.5,13.0,14.7,32.0,319,Mangalore,12.9141,74.856
2023-08-14,28.5,23.6,25.9,1.7,1.7,10.0,18.5,38.9,304,Mangalore,12.9141,74.856
2023-08-15,29.3,23.2,26.1,0.4,0.4,4.0,14.4,31.7,278,Mangalore,12.9141,74.856
2023-08-16,28.9,23.2,26.2,1.6,1.6,10.0,15.5,33.5,289,Mangalore,12.9141,74.856
2023-08-17,28.8,23.8,26.1,4.4,4.4,13.0,16.8,33.1,309,Mangalore,12.9141,74.856
2023-08-18,28.9,23.9,26.2,3.4,3.4,12.0,17.2,34.9,309,Mangalore,12.9141,74.856
2023-08-19,26.2,23.2,24.6,17.8,17.8,20.0,14.6,38.2,277,Mangalore,12.9141,74.856
2023-08-20,27.6,23.9,25.6,2.9,2.9,14.0,16.1,34.2,301,Mangalore,12.9141,74.856
2023-08-21,28.8,24.0,26.3,1.3,1.3,7.0,18.9,38.2,323,Mangalore,12.9141,74.856
2023-08-22,29.0,24.8,26.9,0.5,0.5,5.0,19.2,39.2,323,Mangalore,12.9141,74.856
2023-08-23,29.0,24.6,26.6,0.4,0.4,2.0,16.7,34.9,321,Mangalore,12.9141,74.856
2023-08-24,28.8,23.4,25.8,2.5,2.5,7.0,13.0,29.2,281,Mangalore,12.9141,74.856
2023-08-25,28.9,23.9,26.1,3.5,3.5,15.0,17.1,36.0,227,Mangalore,12.9141,74.856
2023-08-26,28.5,24.1,26.0,4.4,4.4,14.0,13.7,30.6,275,Mangalore,12.9141,74.856
2023-08-27,29.4,23.6,26.5,1.0,1.0,7.0,14.3,33.5,310,Mangalore,12.9141,74.856
2023-08-28,29.7,24.3,27.0,0.2,0.2,2.0,17.6,36.7,316,Mangalore,12.9141,74.856
2023-08-29,29.2,24.4,26.9,1.5,1.5,8.0,22.1,44.3,319,Mangalore,12.9141,74.856
2023-08-30,28.5,24.6,26.6,2.7,2.7,10.0,13.8,30.6,307,Mangalore,12.9141,74.856
2023-08-31,30.0,24.0,27.2,0.2,0.2,2.0,16.7,36.4,319,Mangalore,12.9141,74.856
2023-09-01,30.2,24.8,27.6,1.0,1.0,6.0,17.6,37.4,312,Mangalore,12.9141,74.856
2023-09-02,30.0,24.8,27.4,0.8,0.8,4.0,15.4,34.6,310,Mangalore,12.9141,74.856
2023-09-03,29.9,24.8,27.4,0.3,0.3,3.0,14.8,33.1,315,Mangalore,12.9141,74.856
2023-09-04,29.0,24.3,26.4,2.5,2.5,10.0,15.5,30.2,304,Mangalore,12.9141,74.856
2023-09-05,27.1,24.0,25.0,24.2,24.2,21.0,14.4,39.2,295,Mangalore,12.9141,74.856
2023-09-06,29.1,23.2,25.3,7.3,7.3,22.0,11.0,29.2,204,Mangalore,12.9141,74.856
2023-09-07,28.3,22.9,25.0,35.8,35.8,22.0,17.5,39.2,220,Mangalore,12.9141,74.856
2023-09-08,28.6,23.2,24.9,20.6,20.6,21.0,26.2,52.9,241,Mangalore,12.9141,74.856
2023-09-09,27.5,23.0,25.2,6.7,6.7,18.0,16.2,35.6,234,Mangalore,12.9141,74.856
2023-09-10,26.5,23.9,25.1,10.4,10.4,23.0,16.6,36.7,277,Mangalore,12.9141,74.856
2023-09-11,27.8,23.6,25.4,18.3,18.3,16.0,13.7,35.3,281,Mangalore,12.9141,74.856
2023-09-12,28.8,22.9,25.8,12.4,12.4,20.0,17.8,37.4,302,Mangalore,12.9141,74.856
2023-09-13,27.1,23.4,25.5,5.4,5.4,16.0,15.8,36.7,270,Mangalore,12.9141,74.856
2023-09-14,27.1,24.0,24.9,18.2,18.2,22.0,17.1,39.2,237,Mangalore,12.9141,74.856
2023-09-15,27.8,23.7,25.2,39.7,39.7,24.0,20.9,40.7,238,Mangalore,12.9141,74.856
2023-09-16,27.5,23.3,25.0,45.3,45.3,21.0,14.8,32.0,259,Mangalore,12.9141,74.856
2023-09-17,27.5,23.5,25.3,16.7,16.7,20.0,13.3,33.1,218,Mangalore,12.9141,74.856
2023-09-18,27.5,23.2,24.8,20.1,20.1,17.0,17.8,37.8,176,Mangalore,12.9141,74.856
2023-09-19,28.4,23.1,25.7,5.2,5.2,16.0,15.1,34.2,191,Mangalore,12.9141,74.856
2023-09-20,27.9,23.5,25.4,5.0,5.0,15.0,12.5,29.2,197,Mangalore,12.9141,74.856
2023-09-21,28.7,23.7,26.0,4.5,4.5,12.0,13.8,30.6,272,Mangalore,12.9141,74.856
2023-09-22,28.1,23.4,25.9,14.7,14.7,13.0,14.2,31.3,267,Mangalore,12.9141,74.856
2023-09-23,29.0,23.5,25.9,18.0,18.0,11.0,14.3,33.1,224,Mangalore,12.9141,74.856
2023-09-24,27.4,23.1,25.1,29.4,29.4,21.0,10.3,23.0,297,Mangalore,12.9141,74.856
2023-09-25,28.2,23.4,25.7,4.0,4.0,12.0,14.5,34.6,293,Mangalore,12.9141,74.856
2023-09-26,28.0,23.6,25.5,6.8,6.8,11.0,13.3,32.0,296,Mangalore,12.9141,74.856
2023-09-27,28.4,23.6,25.6,6.8,6.8,15.0,16.6,38.9,223,Mangalore,12.9141,74.856
2023-09-28,26.4,24.7,25.2,43.4,43.4,24.0,20.0,36.0,234,Mangalore,12.9141,74.856
2023-09-29,27.0,23.9,25.0,38.7,38.7,24.0,20.3,42.1,206,Mangalore,12.9141,74.856
2023-09-30,26.2,23.8,25.0,27.5,27.5,24.0,20.8,42.8,202,Mangalore,12.9141,74.856
2023-10-01,27.2,24.5,25.6,12.4,12.4,22.0,15.9,35.3,229,Mangalore,12.9141,74.856
2023-10-02,29.4,23.6,26.5,1.9,1.9,7.0,12.9,27.7,259,Mangalore,12.9141,74.856
2023-10-03,29.1,23.6,26.1,0.2,0.2,2.0,13.9,30.6,328,Mangalore,12.9141,74.856
2023-10-04,28.6,23.0,26.0,0.4,0.4,2.0,15.5,33.1,325,Mangalore,12.9141,74.856
2023-10-05,28.9,22.2,25.8,0.3,0.3,3.0,14.3,29.9,317,Mangalore,12.9141,74.856
2023-10-06,28.4,23.1,26.1,0.4,0.4,4.0,14.6,33.1,312,Mangalore,12.9141,74.856
2023-10-07,28.8,24.0,26.6,1.2,1.2,6.0,11.9,26.6,294,Mangalore,12.9141,74.856
2023-10-08,28.5,24.9,26.6,5.8,5.8,13.0,9.9,27.7,158,Mangalore,12.9141,74.856
2023-10-09,29.9,24.2,26.6,5.7,5.7,9.0,10.8,26.3,120,Mangalore,12.9141,74.856
2023-10-10,29.5,23.6,26.4,11.5,11.5,9.0,10.4,25.9,58,Mangalore,12.9141,74.856
2023-10-11,28.5,23.8,26.0,7.9,7.9,9.0,15.0,32.0,187,Mangalore,12.9141,74.856
2023-10-12,29.0,24.4,26.3,26.5,26.5,13.0,12.6,31.3,171,Mangalore,12.9141,74.856
2023-10-13,30.2,23.8,26.7,1.2,1.2,4.0,13.4,34.6,184,Mangalore,12.9141,74.856
2023-10-14,29.1,24.2,26.5,2.4,2.4,8.0,15.1,32.0,194,Mangalore,12.9141,74.856
2023-10-15,29.0,23.8,26.4,3.2,3.2,9.0,10.6,25.9,200,Mangalore,12.9141,74.856
2023-10-16,29.5,23.7,26.3,14.2,14.2,15.0,11.0,25.9,140,Mangalore,12.9141,74.856
2023-10-17,28.0,23.5,25.5,11.9,11.9,13.0,13.4,26.3,111,Mangalore,12.9141,74.856
2023-10-18,29.5,23.8,26.5,21.4,21.4,11.0,14.5,34.2,310,Mangalore,12.9141,74.856
2023-10-19,30.1,22.6,26.5,4.7,4.7,5.0,15.1,32.8,291,Mangalore,12.9141,74.856
2023-10-20,30.1,23.0,26.8,8.4,8.4,6.0,15.6,35.3,195,Mangalore,12.9141,74.856
2023-10-21,30.4,23.4,26.5,15.4,15.4,7.0,12.5,26.6,293,Mangalore,12.9141,74.856
2023-10-22,29.1,24.1,26.6,9.0,9.0,6.0,12.6,29.2,283,Mangalore,12.9141,74.856
2023-10-23,29.9,24.2,26.8,0.4,0.4,2.0,17.6,36.0,183,Mangalore,12.9141,74.856
2023-10-24,29.6,23.1,26.4,3.9,3.9,3.0,13.8,28.4,197,Mangalore,12.9141,74.856
2023-10-25,29.8,24.0,26.6,0.2,0.2,2.0,14.1,29.2,205,Mangalore,12.9141,74.856
2023-10-26,30.5,24.1,27.0,0.0,0.0,0.0,12.6,25.6,2,Mangalore,12.9141,74.856
2023-10-27,32.2,23.6,27.0,0.0,0.0,0.0,15.8,34.2,146,Mangalore,12.9141,74.856
2023-10-28,30.4,24.2,27.3,1.3,1.3,5.0,14.3,31.0,185,Mangalore,12.9141,74.856
2023-10-29,29.8,24.1,26.7,32.1,32.1,15.0,14.4,31.3,148,Mangalore,12.9141,74.856
2023-10-30,29.4,23.7,26.2,11.7,11.7,13.0,10.1,30.6,184,Mangalore,12.9141,74.856
2023-10-31,28.9,23.9,26.2,7.1,7.1,12.0,9.1,29.9,325,Mangalore,12.9141,74.856
2023-11-01,30.2,24.6,27.2,6.2,6.2,11.0,13.2,33.1,301,Mangalore,12.9141,74.856
2023-11-02,29.8,24.5,27.1,14.3,14.3,8.0,12.9,27.4,328,Mangalore,12.9141,74.856
2023-11-03,30.9,23.6,26.9,13.0,13.0,8.0,16.4,32.0,159,Mangalore,12.9141,74.856
2023-11-04,28.6,23.4,25.8,4.0,4.0,6.0,12.5,25.9,159,Mangalore,12.9141,74.856
2023-11-05,29.2,23.5,25.6,27.1,27.1,16.0,14.3,29.5,133,Mangalore,12.9141,74.856
2023-11-06,28.8,23.5,25.9,19.4,19.4,17.0,11.5,25.9,149,Mangalore,12.9141,74.856
2023-11-07,30.5,23.6,26.7,6.0,6.0,2.0,12.4,27.4,305,Mangalore,12.9141,74.856
2023-11-08,29.5,23.5,26.1,11.0,11.0,12.0,13.2,29.5,47,Mangalore,12.9141,74.856
