date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,city,latitude,longitude,rain_lag_1d,rain_lag_3d,rain_lag_7d,wind_change,temp_change,month,is_cyclone_season
2019-05-29,32.8,27.5,29.8,1.1,1.1,6.0,21.4,47.5,319,Mangalore,12.9141,74.856,2.7,0.9,1.5571428571428572,0.0,-0.3999999999999986,5,1
2019-05-30,32.9,27.4,30.1,0.0,0.0,0.0,21.1,47.9,316,Mangalore,12.9141,74.856,1.1,1.2666666666666668,1.7142857142857142,-0.29999999999999716,0.3000000000000007,5,1
2019-05-31,33.5,25.5,29.4,6.0,6.0,9.0,15.0,37.4,278,Mangalore,12.9141,74.856,0.0,1.2666666666666668,0.9857142857142858,-6.100000000000001,-0.7000000000000028,5,1
2019-06-01,31.7,25.0,28.4,3.8,3.8,8.0,17.1,40.0,305,Mangalore,12.9141,74.856,6.0,2.3666666666666667,1.6857142857142857,2.1000000000000014,-1.0,6,1
2019-06-02,32.7,27.5,29.6,1.4,1.4,8.0,13.7,34.6,295,Mangalore,12.9141,74.856,3.8,3.266666666666667,1.942857142857143,-3.400000000000002,1.2000000000000028,6,1
2019-06-03,29.0,25.8,27.5,15.0,15.0,15.0,12.3,27.7,298,Mangalore,12.9141,74.856,1.4,3.733333333333333,2.142857142857143,-1.3999999999999986,-2.1000000000000014,6,1
2019-06-04,31.6,25.7,28.6,0.7,0.7,3.0,16.8,37.8,313,Mangalore,12.9141,74.856,15.0,6.733333333333333,4.285714285714286,4.5,1.1000000000000014,6,1
2019-06-05,32.0,26.1,29.1,9.7,9.7,8.0,18.2,40.7,317,Mangalore,12.9141,74.856,0.7,5.699999999999999,4.0,1.3999999999999986,0.5,6,1
2019-06-06,30.6,25.1,28.0,9.1,9.1,10.0,16.7,34.2,323,Mangalore,12.9141,74.856,9.7,8.466666666666667,5.228571428571428,-1.5,-1.1000000000000014,6,1
2019-06-07,31.7,25.9,28.4,5.2,5.2,14.0,18.1,40.7,274,Mangalore,12.9141,74.856,9.1,6.5,6.528571428571428,1.4000000000000021,0.3999999999999986,6,1
2019-06-08,31.7,25.5,28.3,4.5,4.5,13.0,18.1,38.9,161,Mangalore,12.9141,74.856,5.2,8.0,6.414285714285714,0.0,-0.09999999999999787,6,1
2019-06-09,32.5,26.0,28.6,3.9,3.9,6.0,26.7,60.8,154,Mangalore,12.9141,74.856,4.5,6.266666666666667,6.514285714285714,8.599999999999998,0.3000000000000007,6,1
2019-06-10,27.9,25.3,26.3,28.9,28.9,23.0,24.7,55.1,161,Mangalore,12.9141,74.856,3.9,4.533333333333333,6.871428571428571,-2.0,-2.3000000000000007,6,1
2019-06-11,28.6,25.5,26.6,40.5,40.5,24.0,26.5,54.7,194,Mangalore,12.9141,74.856,28.9,12.433333333333332,8.857142857142856,1.8000000000000007,0.3000000000000007,6,1
2019-06-12,29.2,25.8,26.8,30.3,30.3,24.0,26.0,59.4,222,Mangalore,12.9141,74.856,40.5,24.433333333333334,14.542857142857143,-0.5,0.1999999999999993,6,1
2019-06-13,28.4,25.8,26.8,23.0,23.0,24.0,22.7,52.2,223,Mangalore,12.9141,74.856,30.3,33.23333333333333,17.485714285714284,-3.3000000000000007,0.0,6,1
2019-06-14,28.3,25.5,26.7,25.0,25.0,24.0,18.3,41.0,223,Mangalore,12.9141,74.856,23.0,31.266666666666666,19.47142857142857,-4.399999999999999,-0.10000000000000142,6,1
2019-06-15,28.5,25.1,26.7,10.0,10.0,23.0,12.0,36.7,220,Mangalore,12.9141,74.856,25.0,26.099999999999998,22.300000000000004,-6.300000000000001,0.0,6,1
2019-06-16,29.6,23.8,27.2,4.3,4.3,14.0,13.9,33.8,217,Mangalore,12.9141,74.856,10.0,19.333333333333332,23.08571428571429,1.9000000000000004,0.5,6,1
2019-06-17,29.0,25.8,27.2,4.6,4.6,19.0,11.7,36.0,256,Mangalore,12.9141,74.856,4.3,13.100000000000001,23.142857142857142,-2.200000000000001,0.0,6,1
2019-06-18,28.3,25.7,26.7,10.6,10.6,23.0,14.8,37.8,248,Mangalore,12.9141,74.856,4.6,6.3,19.67142857142857,3.1000000000000014,-0.5,6,1
2019-06-19,28.5,25.2,26.5,14.8,14.8,23.0,13.7,37.4,252,Mangalore,12.9141,74.856,10.6,6.5,15.4,-1.1000000000000014,-0.1999999999999993,6,1
2019-06-20,28.0,25.1,26.0,38.8,38.8,23.0,21.3,47.2,272,Mangalore,12.9141,74.856,14.8,10.0,13.185714285714287,7.600000000000001,-0.5,6,1
2019-06-21,26.6,24.9,25.6,58.1,58.1,24.0,18.5,34.9,265,Mangalore,12.9141,74.856,38.8,21.400000000000002,15.442857142857141,-2.8000000000000007,-0.3999999999999986,6,1
2019-06-22,26.2,25.0,25.6,52.1,52.1,24.0,24.1,48.6,259,Mangalore,12.9141,74.856,58.1,37.233333333333334,20.17142857142857,5.600000000000001,0.0,6,1
2019-06-23,27.5,24.8,25.9,30.6,30.6,24.0,17.5,39.2,268,Mangalore,12.9141,74.856,52.1,49.666666666666664,26.185714285714287,-6.600000000000001,0.29999999999999716,6,1
2019-06-24,27.9,25.0,26.3,11.6,11.6,24.0,13.4,38.5,272,Mangalore,12.9141,74.856,30.6,46.93333333333334,29.942857142857143,-4.1,0.40000000000000213,6,1
2019-06-25,28.1,24.8,26.2,13.0,13.0,22.0,12.4,37.4,234,Mangalore,12.9141,74.856,11.6,31.433333333333337,30.942857142857143,-1.0,-0.10000000000000142,6,1
2019-06-26,28.0,25.0,26.1,24.3,24.3,24.0,15.7,40.3,263,Mangalore,12.9141,74.856,13.0,18.400000000000002,31.285714285714285,3.299999999999999,-0.09999999999999787,6,1
2019-06-27,27.8,25.1,26.6,15.4,15.4,22.0,18.5,44.6,281,Mangalore,12.9141,74.856,24.3,16.3,32.642857142857146,2.8000000000000007,0.5,6,1
2019-06-28,29.1,24.9,26.9,9.3,9.3,24.0,24.0,53.3,280,Mangalore,12.9141,74.856,15.4,17.566666666666666,29.300000000000004,5.5,0.29999999999999716,6,1
2019-06-29,29.0,24.8,26.3,15.0,15.0,24.0,21.5,49.3,290,Mangalore,12.9141,74.856,9.3,16.333333333333336,22.328571428571426,-2.5,-0.5999999999999979,6,1
2019-06-30,27.5,25.0,26.1,18.0,18.0,24.0,20.7,51.1,281,Mangalore,12.9141,74.856,15.0,13.233333333333336,17.02857142857143,-0.8000000000000007,-0.1999999999999993,6,1
2019-07-01,28.1,24.9,26.1,16.9,16.9,24.0,16.9,42.8,284,Mangalore,12.9141,74.856,18.0,14.100000000000003,15.228571428571428,-3.8000000000000007,0.0,7,0
2019-07-02,27.3,25.0,25.9,17.7,17.7,24.0,19.8,47.5,274,Mangalore,12.9141,74.856,16.9,16.633333333333336,15.985714285714286,2.900000000000002,-0.20000000000000284,7,0
2019-07-03,27.1,24.9,25.9,17.5,17.5,24.0,19.6,51.1,257,Mangalore,12.9141,74.856,17.7,17.533333333333335,16.65714285714286,-0.1999999999999993,0.0,7,0
2019-07-04,27.6,25.0,26.2,23.8,23.8,24.0,21.4,50.8,253,Mangalore,12.9141,74.856,17.5,17.36666666666667,15.685714285714287,1.7999999999999972,0.3000000000000007,7,0
2019-07-05,27.5,25.0,26.2,18.7,18.7,24.0,23.2,57.2,249,Mangalore,12.9141,74.856,23.8,19.666666666666668,16.885714285714286,1.8000000000000007,0.0,7,0
2019-07-06,27.6,24.9,26.2,20.2,20.2,24.0,20.6,52.2,238,Mangalore,12.9141,74.856,18.7,20.000000000000004,18.22857142857143,-2.599999999999998,0.0,7,0
2019-07-07,29.0,25.7,27.0,14.6,14.6,22.0,22.2,53.3,245,Mangalore,12.9141,74.856,20.2,20.900000000000002,18.97142857142857,1.5999999999999979,0.8000000000000007,7,0
2019-07-08,28.1,25.5,26.5,25.8,25.8,24.0,17.4,59.8,248,Mangalore,12.9141,74.856,14.6,17.833333333333336,18.485714285714288,-4.800000000000001,-0.5,7,0
2019-07-09,26.7,23.4,25.3,51.3,51.3,24.0,16.5,46.1,251,Mangalore,12.9141,74.856,25.8,20.200000000000003,19.75714285714286,-0.8999999999999986,-1.1999999999999993,7,0
2019-07-10,25.1,22.4,23.7,70.6,70.6,24.0,13.1,54.0,82,Mangalore,12.9141,74.856,51.3,30.566666666666666,24.557142857142853,-3.4000000000000004,-1.6000000000000014,7,0
2019-07-11,27.4,22.6,24.9,12.5,12.5,17.0,15.3,40.7,27,Mangalore,12.9141,74.856,70.6,49.23333333333333,32.142857142857146,2.200000000000001,1.1999999999999993,7,0
2019-07-12,27.9,23.5,25.5,11.8,11.8,19.0,10.0,40.0,226,Mangalore,12.9141,74.856,12.5,44.79999999999999,30.52857142857143,-5.300000000000001,0.6000000000000014,7,0
2019-07-13,28.0,24.4,26.1,3.9,3.9,20.0,11.5,34.9,247,Mangalore,12.9141,74.856,11.8,31.633333333333336,29.54285714285714,1.5,0.6000000000000014,7,0
2019-07-14,27.0,24.5,25.5,20.2,20.2,24.0,15.3,42.1,288,Mangalore,12.9141,74.856,3.9,9.400000000000004,27.214285714285715,3.8000000000000007,-0.6000000000000014,7,0
2019-07-15,26.6,24.5,25.1,23.5,23.5,24.0,14.3,40.3,301,Mangalore,12.9141,74.856,20.2,11.96666666666667,28.014285714285712,-1.0,-0.3999999999999986,7,0
2019-07-16,26.0,24.2,24.9,40.0,40.0,24.0,15.5,39.2,316,Mangalore,12.9141,74.856,23.5,15.866666666666669,27.685714285714283,1.1999999999999993,-0.20000000000000284,7,0
2019-07-17,26.6,23.6,25.2,26.4,26.4,24.0,20.1,45.4,327,Mangalore,12.9141,74.856,40.0,27.900000000000006,26.071428571428573,4.600000000000001,0.3000000000000007,7,0
2019-07-18,27.2,24.4,25.5,26.6,26.6,23.0,20.1,42.8,314,Mangalore,12.9141,74.856,26.4,29.96666666666667,19.75714285714286,0.0,0.3000000000000007,7,0
2019-07-19,26.6,24.5,25.4,32.7,32.7,24.0,32.1,68.0,296,Mangalore,12.9141,74.856,26.6,31.0,21.771428571428572,12.0,-0.10000000000000142,7,0
2019-07-20,25.6,24.5,25.0,61.6,61.6,24.0,25.6,58.0,255,Mangalore,12.9141,74.856,32.7,28.566666666666674,24.757142857142856,-6.5,-0.3999999999999986,7,0
2019-07-21,26.0,24.9,25.3,66.1,66.1,24.0,26.9,55.4,257,Mangalore,12.9141,74.856,61.6,40.300000000000004,33.0,1.2999999999999972,0.3000000000000007,7,0
2019-07-22,25.4,24.6,25.1,86.5,86.5,24.0,25.0,55.8,264,Mangalore,12.9141,74.856,66.1,53.46666666666667,39.55714285714286,-1.8999999999999986,-0.1999999999999993,7,0
2019-07-23,25.2,24.5,24.9,71.0,71.0,24.0,17.3,46.8,259,Mangalore,12.9141,74.856,86.5,71.39999999999999,48.55714285714286,-7.699999999999999,-0.20000000000000284,7,0
2019-07-24,26.5,24.4,25.2,54.1,54.1,24.0,16.3,41.8,269,Mangalore,12.9141,74.856,71.0,74.53333333333333,52.98571428571428,-1.0,0.3000000000000007,7,0
2019-07-25,27.1,23.1,25.2,14.5,14.5,24.0,15.0,37.8,279,Mangalore,12.9141,74.856,54.1,70.53333333333333,56.94285714285714,-1.3000000000000007,0.0,7,0
2019-07-26,26.4,24.5,25.2,21.2,21.2,24.0,16.2,39.6,277,Mangalore,12.9141,74.856,14.5,46.53333333333333,55.214285714285715,1.1999999999999993,0.0,7,0
2019-07-27,27.4,24.5,25.8,10.2,10.2,23.0,12.1,41.8,290,Mangalore,12.9141,74.856,21.2,29.933333333333334,53.57142857142857,-4.1,0.6000000000000014,7,0
2019-07-28,27.0,24.5,25.6,9.2,9.2,23.0,17.3,43.9,285,Mangalore,12.9141,74.856,10.2,15.299999999999999,46.22857142857142,5.200000000000001,-0.1999999999999993,7,0
2019-07-29,26.6,24.2,25.0,13.6,13.6,24.0,13.9,41.4,285,Mangalore,12.9141,74.856,9.2,13.533333333333331,38.1,-3.4000000000000004,-0.6000000000000014,7,0
2019-07-30,26.6,24.1,25.2,8.3,8.3,24.0,14.5,45.4,288,Mangalore,12.9141,74.856,13.6,11.0,27.685714285714287,0.5999999999999996,0.1999999999999993,7,0
2019-07-31,27.6,24.5,25.8,10.2,10.2,24.0,15.2,46.1,274,Mangalore,12.9141,74.856,8.3,10.366666666666667,18.728571428571428,0.6999999999999993,0.6000000000000014,7,0
2019-08-01,28.5,24.8,26.3,7.2,7.2,22.0,14.8,45.4,268,Mangalore,12.9141,74.856,10.2,10.700000000000001,12.457142857142857,-0.3999999999999986,0.5,8,0
2019-08-02,27.2,24.5,25.7,19.3,19.3,24.0,20.5,48.2,243,Mangalore,12.9141,74.856,7.2,8.566666666666666,11.414285714285713,5.699999999999999,-0.6000000000000014,8,0
2019-08-03,26.4,24.8,25.5,19.6,19.6,23.0,14.7,45.0,233,Mangalore,12.9141,74.856,19.3,12.233333333333334,11.142857142857142,-5.800000000000001,-0.1999999999999993,8,0
2019-08-04,26.5,24.8,25.6,37.4,37.4,24.0,19.4,49.7,247,Mangalore,12.9141,74.856,19.6,15.366666666666669,12.485714285714286,4.699999999999999,0.10000000000000142,8,0
2019-08-05,26.0,24.5,25.1,62.3,62.3,24.0,21.1,53.3,260,Mangalore,12.9141,74.856,37.4,25.433333333333334,16.514285714285712,1.7000000000000028,-0.5,8,0
2019-08-06,26.0,24.3,25.2,78.3,78.3,24.0,24.7,59.8,261,Mangalore,12.9141,74.856,62.3,39.766666666666666,23.47142857142857,3.599999999999998,0.09999999999999787,8,0
2019-08-07,26.5,24.5,25.4,71.4,71.4,24.0,21.6,58.7,261,Mangalore,12.9141,74.856,78.3,59.333333333333336,33.47142857142857,-3.099999999999998,0.1999999999999993,8,0
2019-08-08,26.7,24.3,25.3,88.0,88.0,24.0,26.0,70.9,260,Mangalore,12.9141,74.856,71.4,70.66666666666667,42.214285714285715,4.399999999999999,-0.09999999999999787,8,0
2019-08-09,26.2,24.1,25.0,74.3,74.3,24.0,23.5,58.7,248,Mangalore,12.9141,74.856,88.0,79.23333333333333,53.75714285714286,-2.5,-0.3000000000000007,8,0
2019-08-10,25.8,23.6,24.6,47.4,47.4,24.0,15.9,53.3,284,Mangalore,12.9141,74.856,74.3,77.89999999999999,61.614285714285714,-7.6,-0.3999999999999986,8,0
2019-08-11,26.7,23.0,24.9,14.1,14.1,24.0,13.3,55.8,312,Mangalore,12.9141,74.856,47.4,69.9,65.58571428571427,-2.5999999999999996,0.29999999999999716,8,0
2019-08-12,26.6,23.6,25.1,16.7,16.7,23.0,15.0,51.1,314,Mangalore,12.9141,74.856,14.1,45.26666666666666,62.25714285714286,1.6999999999999993,0.20000000000000284,8,0
2019-08-13,27.0,24.4,25.2,30.0,30.0,24.0,20.3,50.8,298,Mangalore,12.9141,74.856,16.7,26.066666666666663,55.74285714285714,5.300000000000001,0.09999999999999787,8,0
2019-08-14,25.2,24.2,24.8,51.4,51.4,24.0,20.3,47.9,293,Mangalore,12.9141,74.856,30.0,20.266666666666666,48.84285714285714,0.0,-0.3999999999999986,8,0
2019-08-15,26.2,23.3,24.9,32.2,32.2,24.0,17.4,51.5,304,Mangalore,12.9141,74.856,51.4,32.699999999999996,45.98571428571428,-2.900000000000002,0.09999999999999787,8,0
2019-08-16,26.6,24.0,25.0,27.2,27.2,24.0,17.1,47.9,309,Mangalore,12.9141,74.856,32.2,37.86666666666667,38.01428571428572,-0.29999999999999716,0.10000000000000142,8,0
2019-08-17,27.1,23.9,25.4,6.4,6.4,17.0,10.2,29.5,302,Mangalore,12.9141,74.856,27.2,36.93333333333333,31.28571428571428,-6.900000000000002,0.3999999999999986,8,0
2019-08-18,27.4,24.4,25.6,14.7,14.7,17.0,10.4,32.0,313,Mangalore,12.9141,74.856,6.4,21.933333333333334,25.428571428571427,0.20000000000000107,0.20000000000000284,8,0
2019-08-19,28.2,24.1,25.7,12.8,12.8,19.0,15.4,36.0,315,Mangalore,12.9141,74.856,14.7,16.099999999999998,25.514285714285716,5.0,0.09999999999999787,8,0
2019-08-20,27.0,23.9,25.3,16.9,16.9,21.0,11.7,31.0,310,Mangalore,12.9141,74.856,12.8,11.299999999999999,24.957142857142856,-3.700000000000001,-0.3999999999999986,8,0
2019-08-21,26.2,24.4,25.1,13.5,13.5,24.0,13.3,34.6,307,Mangalore,12.9141,74.856,16.9,14.799999999999999,23.085714285714285,1.6000000000000014,-0.1999999999999993,8,0
2019-08-22,26.5,24.0,25.1,14.4,14.4,24.0,14.1,35.6,294,Mangalore,12.9141,74.856,13.5,14.399999999999999,17.67142857142857,0.7999999999999989,0.0,8,0
2019-08-23,26.4,24.4,25.0,15.3,15.3,24.0,13.8,37.8,294,Mangalore,12.9141,74.856,14.4,14.933333333333332,15.12857142857143,-0.29999999999999893,-0.10000000000000142,8,0
2019-08-24,25.4,23.8,24.6,36.3,36.3,24.0,15.3,37.8,278,Mangalore,12.9141,74.856,15.3,14.4,13.428571428571429,1.5,-0.3999999999999986,8,0
2019-08-25,26.0,23.9,24.9,13.2,13.2,24.0,15.4,35.6,251,Mangalore,12.9141,74.856,36.3,22.0,17.7,0.09999999999999964,0.29999999999999716,8,0
2019-08-26,26.6,24.1,25.0,19.1,19.1,24.0,18.6,39.2,246,Mangalore,12.9141,74.856,13.2,21.599999999999998,17.485714285714288,3.200000000000001,0.10000000000000142,8,0
2019-08-27,27.0,24.0,25.2,10.7,10.7,23.0,16.4,35.6,235,Mangalore,12.9141,74.856,19.1,22.866666666666664,18.38571428571429,-2.200000000000003,0.1999999999999993,8,0
2019-08-28,26.7,24.4,25.3,24.3,24.3,24.0,18.4,40.3,240,Mangalore,12.9141,74.856,10.7,14.333333333333334,17.5,2.0,0.10000000000000142,8,0
2019-08-29,27.5,24.4,25.6,16.7,16.7,24.0,14.9,39.6,263,Mangalore,12.9141,74.856,24.3,18.033333333333335,19.042857142857144,-3.4999999999999982,0.3000000000000007,8,0
2019-08-30,27.1,24.4,25.5,11.2,11.2,24.0,15.9,43.9,267,Mangalore,12.9141,74.856,16.7,17.233333333333334,19.37142857142857,1.0,-0.10000000000000142,8,0
2019-08-31,26.6,24.4,25.2,18.9,18.9,24.0,16.5,39.6,260,Mangalore,12.9141,74.856,11.2,17.4,18.785714285714285,0.5999999999999996,-0.3000000000000007,8,0
2019-09-01,26.0,24.3,25.0,20.1,20.1,24.0,16.6,42.1,249,Mangalore,12.9141,74.856,18.9,15.6,16.3,0.10000000000000142,-0.1999999999999993,9,0
2019-09-02,25.5,24.1,24.8,40.6,40.6,24.0,23.4,46.8,258,Mangalore,12.9141,74.856,20.1,16.733333333333334,17.285714285714285,6.799999999999997,-0.1999999999999993,9,0
2019-09-03,25.8,24.5,25.0,29.1,29.1,24.0,16.2,43.9,266,Mangalore,12.9141,74.856,40.6,26.53333333333333,20.357142857142858,-7.199999999999999,0.1999999999999993,9,0
2019-09-04,26.6,24.4,25.3,41.8,41.8,24.0,24.6,55.8,269,Mangalore,12.9141,74.856,29.1,29.933333333333337,22.985714285714288,8.400000000000002,0.3000000000000007,9,0
2019-09-05,26.9,24.3,25.5,31.9,31.9,24.0,21.7,61.6,266,Mangalore,12.9141,74.856,41.8,37.166666666666664,25.485714285714288,-2.900000000000002,0.1999999999999993,9,0
2019-09-06,27.5,24.7,25.9,18.7,18.7,24.0,19.9,58.7,266,Mangalore,12.9141,74.856,31.9,34.266666666666666,27.65714285714285,-1.8000000000000007,0.3999999999999986,9,0
2019-09-07,26.6,24.8,25.7,26.8,26.8,24.0,21.4,61.2,262,Mangalore,12.9141,74.856,18.7,30.799999999999997,28.728571428571428,1.5,-0.1999999999999993,9,0
2019-09-08,27.3,24.7,25.9,35.0,35.0,24.0,22.7,61.2,267,Mangalore,12.9141,74.856,26.8,25.8,29.857142857142858,1.3000000000000007,0.1999999999999993,9,0
2019-09-09,27.5,24.7,26.0,29.7,29.7,24.0,22.4,54.7,270,Mangalore,12.9141,74.856,35.0,26.833333333333332,31.985714285714284,-0.3000000000000007,0.10000000000000142,9,0
2019-09-10,27.4,24.7,25.7,16.6,16.6,24.0,15.5,41.4,262,Mangalore,12.9141,74.856,29.7,30.5,30.428571428571427,-6.899999999999999,-0.3000000000000007,9,0
2019-09-11,27.2,24.5,25.6,12.1,12.1,24.0,11.9,34.9,265,Mangalore,12.9141,74.856,16.6,27.099999999999998,28.642857142857142,-3.5999999999999996,-0.09999999999999787,9,0
2019-09-12,27.4,24.5,25.5,11.2,11.2,23.0,14.5,39.2,285,Mangalore,12.9141,74.856,12.1,19.466666666666665,24.4,2.5999999999999996,-0.10000000000000142,9,0
2019-09-13,27.5,24.3,25.7,8.3,8.3,22.0,14.6,41.0,314,Mangalore,12.9141,74.856,11.2,13.299999999999999,21.442857142857143,0.09999999999999964,0.1999999999999993,9,0
2019-09-14,28.1,24.5,25.9,7.5,7.5,22.0,13.1,33.8,313,Mangalore,12.9141,74.856,8.3,10.533333333333333,19.957142857142856,-1.5,0.1999999999999993,9,0
2019-09-15,28.5,24.2,25.9,3.7,3.7,21.0,18.8,42.1,323,Mangalore,12.9141,74.856,7.5,9.0,17.2,5.700000000000001,0.0,9,0
2019-09-16,27.5,24.1,25.5,12.9,12.9,19.0,15.8,40.0,323,Mangalore,12.9141,74.856,3.7,6.5,12.728571428571428,-3.0,-0.3999999999999986,9,0
2019-09-17,27.5,24.4,25.8,5.9,5.9,22.0,16.6,37.4,318,Mangalore,12.9141,74.856,12.9,8.033333333333333,10.328571428571427,0.8000000000000007,0.3000000000000007,9,0
2019-09-18,28.3,24.5,26.0,6.5,6.5,23.0,14.1,34.9,310,Mangalore,12.9141,74.856,5.9,7.5,8.8,-2.5000000000000018,0.1999999999999993,9,0
2019-09-19,27.6,24.4,26.0,3.6,3.6,18.0,10.1,32.4,268,Mangalore,12.9141,74.856,6.5,8.433333333333335,8.0,-4.0,0.0,9,0
2019-09-20,28.2,24.4,25.9,5.1,5.1,18.0,11.2,32.4,218,Mangalore,12.9141,74.856,3.6,5.333333333333333,6.914285714285714,1.0999999999999996,-0.10000000000000142,9,0
2019-09-21,28.9,24.5,26.3,1.5,1.5,10.0,14.8,34.2,210,Mangalore,12.9141,74.856,5.1,5.066666666666666,6.457142857142857,3.6000000000000014,0.40000000000000213,9,0
2019-09-22,29.0,24.0,26.5,1.8,1.8,9.0,12.1,27.7,281,Mangalore,12.9141,74.856,1.5,3.4,5.6000000000000005,-2.700000000000001,0.1999999999999993,9,0
2019-09-23,28.8,24.4,26.3,1.6,1.6,10.0,10.4,24.5,326,Mangalore,12.9141,74.856,1.8,2.8000000000000003,5.328571428571428,-1.6999999999999993,-0.1999999999999993,9,0
2019-09-24,29.4,24.4,26.7,5.0,5.0,13.0,12.2,25.6,321,Mangalore,12.9141,74.856,1.6,1.6333333333333335,3.7142857142857144,1.799999999999999,0.3999999999999986,9,0
2019-09-25,27.1,24.1,25.6,15.5,15.5,19.0,12.8,28.8,287,Mangalore,12.9141,74.856,5.0,2.8000000000000003,3.585714285714286,0.6000000000000014,-1.0999999999999979,9,0
2019-09-26,26.7,24.4,25.3,26.5,26.5,24.0,19.9,40.3,175,Mangalore,12.9141,74.856,15.5,7.366666666666667,4.871428571428572,7.099999999999998,-0.3000000000000007,9,0
2019-09-27,29.6,23.9,26.5,4.2,4.2,13.0,13.2,32.4,187,Mangalore,12.9141,74.856,26.5,15.666666666666666,8.142857142857142,-6.699999999999999,1.1999999999999993,9,0
2019-09-28,29.5,24.0,26.3,0.9,0.9,4.0,12.6,30.2,317,Mangalore,12.9141,74.856,4.2,15.4,8.014285714285714,-0.5999999999999996,-0.1999999999999993,9,0
2019-09-29,30.2,24.1,27.0,0.9,0.9,3.0,13.8,30.2,334,Mangalore,12.9141,74.856,0.9,10.533333333333333,7.928571428571429,1.200000000000001,0.6999999999999993,9,0
2019-09-30,29.8,24.0,26.6,12.0,12.0,12.0,15.2,36.7,197,Mangalore,12.9141,74.856,0.9,2.0,7.8,1.3999999999999986,-0.3999999999999986,9,0
2019-10-01,29.1,23.2,26.2,8.6,8.6,10.0,11.3,29.2,160,Mangalore,12.9141,74.856,12.0,4.6000000000000005,9.285714285714286,-3.8999999999999986,-0.40000000000000213,10,1
2019-10-02,29.6,24.4,26.9,0.6,0.6,2.0,13.4,32.4,329,Mangalore,12.9141,74.856,8.6,7.166666666666667,9.799999999999999,2.0999999999999996,0.6999999999999993,10,1
2019-10-03,29.1,24.2,27.0,41.0,41.0,14.0,11.4,29.2,340,Mangalore,12.9141,74.856,0.6,7.066666666666667,7.671428571428572,-2.0,0.10000000000000142,10,1
2019-10-04,28.3,24.1,25.8,13.5,13.5,13.0,12.2,30.6,261,Mangalore,12.9141,74.856,41.0,16.733333333333334,9.742857142857144,0.7999999999999989,-1.1999999999999993,10,1
2019-10-05,29.6,24.0,26.5,13.5,13.5,12.0,11.4,28.4,323,Mangalore,12.9141,74.856,13.5,18.366666666666667,11.071428571428571,-0.7999999999999989,0.6999999999999993,10,1
2019-10-06,29.3,23.6,26.0,1.4,1.4,5.0,13.1,29.2,149,Mangalore,12.9141,74.856,13.5,22.666666666666668,12.871428571428572,1.6999999999999993,-0.5,10,1
2019-10-07,28.9,23.7,26.0,4.3,4.3,14.0,10.7,28.1,144,Mangalore,12.9141,74.856,1.4,9.466666666666667,12.942857142857145,-2.4000000000000004,0.0,10,1
2019-10-08,29.0,23.8,26.2,3.6,3.6,12.0,11.5,28.4,321,Mangalore,12.9141,74.856,4.3,6.3999999999999995,11.842857142857143,0.8000000000000007,0.1999999999999993,10,1
2019-10-09,28.6,24.2,26.3,5.8,5.8,10.0,9.0,25.2,155,Mangalore,12.9141,74.856,3.6,3.0999999999999996,11.12857142857143,-2.5,0.10000000000000142,10,1
2019-10-10,29.4,24.0,26.4,6.8,6.8,9.0,11.8,28.1,139,Mangalore,12.9141,74.856,5.8,4.566666666666666,11.87142857142857,2.8000000000000007,0.09999999999999787,10,1
2019-10-11,29.0,24.0,26.5,8.4,8.4,9.0,10.7,27.4,148,Mangalore,12.9141,74.856,6.8,5.3999999999999995,6.985714285714286,-1.1000000000000014,0.10000000000000142,10,1
2019-10-12,28.6,23.7,25.8,32.1,32.1,11.0,11.4,26.3,170,Mangalore,12.9141,74.856,8.4,7.0,6.257142857142857,0.7000000000000011,-0.6999999999999993,10,1
2019-10-13,28.5,23.5,25.8,29.2,29.2,16.0,13.7,35.6,166,Mangalore,12.9141,74.856,32.1,15.766666666666666,8.914285714285715,2.299999999999999,0.0,10,1
2019-10-14,29.9,23.0,26.8,4.9,4.9,6.0,14.1,32.4,281,Mangalore,12.9141,74.856,29.2,23.233333333333334,12.885714285714286,0.40000000000000036,1.0,10,1
2019-10-15,29.2,23.7,26.1,25.3,25.3,9.0,12.2,32.8,157,Mangalore,12.9141,74.856,4.9,22.066666666666666,12.971428571428573,-1.9000000000000004,-0.6999999999999993,10,1
2019-10-16,30.6,23.9,26.8,17.2,17.2,6.0,14.1,41.0,260,Mangalore,12.9141,74.856,25.3,19.8,16.071428571428573,1.9000000000000004,0.6999999999999993,10,1
2019-10-17,29.2,24.3,26.2,162.0,162.0,16.0,10.0,37.8,173,Mangalore,12.9141,74.856,17.2,15.800000000000002,17.7,-4.1,-0.6000000000000014,10,1
2019-10-18,27.9,23.4,25.0,84.4,84.4,24.0,13.7,36.4,147,Mangalore,12.9141,74.856,162.0,68.16666666666667,39.871428571428574,3.6999999999999993,-1.1999999999999993,10,1
2019-10-19,30.0,23.6,26.0,13.8,13.8,17.0,13.3,31.3,131,Mangalore,12.9141,74.856,84.4,87.86666666666667,50.728571428571435,-0.3999999999999986,1.0,10,1
